6359,EVI,3,111,6,3.81,0,0,1,1,1,1,0
6360,EVILION-STILVI,3,83,6,4.27,0,0,0,0,1,0,0
6361,"EVRIPIDES VILLAGE",4,110,6,3.44,0,1,0,0,0,0,0
6362,"EXENSIAN VILLAS & SUITES",4,113,6,0,0,1,0,0,1,0,0
6363,"FAEDRA BEACH",4,33,6,4.61,0,0,1,0,0,1,0
6364,"FALIRAKI BAY",2,111,6,4.5,0,0,1,1,1,0,0
6365,"GRECIAN FANTASIA RESORT",3,111,6,3.87,0,0,0,0,1,0,0
6366,FERENIKI,2,35,6,3.45,0,0,0,0,1,0,0
6367,FILERIMOS,4,111,6,3.57,0,0,1,1,0,0,0
6368,FILOXENIA,3,82,6,0,0,1,0,0,0,0,0
6369,"AMUSE (EX. FLISVOS BEACH)",3,32,6,3.81,0,0,0,0,1,0,0
6370,"FLORA BEACH",3,111,6,3.63,0,1,0,0,0,0,0
6371,"DODECA SEA RESORT (EX. FORUM BEACH & SPA)",4,111,6,3.86,0,0,1,1,0,1,0
6372,"GAIA GARDEN",3,110,6,5,0,0,1,1,0,0,0
6373,"GAIA PALACE",5,110,6,4.24,0,0,1,1,0,0,0
6374,"GAIA ROYAL",4,110,6,4.25,0,0,1,1,0,0,0
6375,"GAIA VILLAGE",3,110,6,4.63,0,0,1,0,1,0,0
6376,"GALATIA APARTMENTS",3,32,6,4.04,0,0,0,0,1,0,0
6377,GALAXIAS,3,82,6,0,0,1,0,0,0,0,0
6378,"GALAXY IERAPETRA",2,33,6,0,0,0,0,0,1,0,0
6379,"GALEANA BEACH",2,34,6,4.33,0,0,1,0,0,1,0
6380,"GALEANA MARE",3,34,6,3.83,0,0,1,1,0,1,0
6381,"GALINI APARTMENTS",3,32,6,4.22,0,0,0,0,1,0,0
6382,"GALINI SEA",2,109,6,4.67,0,0,0,0,0,1,0
6383,"GDM MEGARON",5,32,6,0,0,0,0,1,1,0,0
6384,GEMINI,3,109,6,4.14,0,0,1,0,1,0,0
6385,GEORGIA,2,32,6,3.94,0,0,1,0,0,1,0
6386,"GEORGIOUPOLIS BEACH",3,35,6,4.28,0,0,1,0,0,0,0
6387,"GERANION VILLAGE",4,85,6,0,0,0,0,0,1,0,0
6388,"GIAKALIS APARTMENTS",3,110,6,4.27,0,0,1,1,0,0,0
6389,GLAROS,2,78,6,3.33,0,0,0,0,1,0,0
6390,"GOLDEN AGE",4,78,6,0,0,0,0,0,1,0,0
6391,"GOLDEN BAY APT",4,85,6,3.5,0,0,0,0,1,0,0
6392,"GOLDEN COAST",4,78,6,4.5,1,0,1,1,0,1,0
6393,"GOLDEN DAYS",2,111,6,3.67,0,0,1,0,0,0,0
6394,"GOLDEN ODYSSEY",4,111,6,4.01,0,0,1,1,0,0,0
6395,"GOLDEN SANDS",3,109,6,3.33,0,0,1,1,0,0,0
6396,"GOLDEN VIEW STUDIOS APT",2,111,6,0,0,1,0,0,0,0,0
6397,"EVITA BEACH (EX. GONDOLA)",2,111,6,3.93,0,0,0,0,1,0,0
6398,GORGONA,3,32,6,3.5,0,0,0,0,1,0,0
6399,"CHC GOUVES SEA & MARE HOTEL (EX. GOUVES MARE HOTEL & SUITES)",4,32,6,4.46,0,0,0,1,0,0,0
6400,"GOUVES MAYA RESORT",3,32,6,4.55,0,0,0,0,1,0,0
6401,"GOUVES SEA",3,32,6,5,0,0,1,1,1,0,0
6402,"GOVINO BAY",3,109,6,4,0,0,1,1,0,0,0
6403,"GRAND BAY BEACH RESORT",4,35,6,4.7,0,0,1,0,1,0,0
6404,"GRAND BEACH",3,112,6,4.33,0,1,0,0,0,0,0
6405,"GRAND HOTEL HOLIDAY RESORT",4,32,6,4.81,0,0,1,1,0,1,0
6406,"GRAND OLYMPIC",3,82,6,4.33,0,0,0,1,1,0,0
6407,"GRANDE ALBERGO DELLE ROSE",5,111,6,0,1,0,0,0,1,0,0
6408,"GRECOTEL KOS IMPERIAL THALASSO",5,110,6,4.63,0,0,1,1,0,1,0
6409,"GRECOTEL LAKOPETRA BEACH",4,82,6,4.25,0,0,1,1,0,1,0
6411,"GRECOTEL RHODOS ROYAL",4,111,6,4.45,0,0,1,1,0,1,0
6412,"GRECOTEL ROYAL PARK",4,110,6,4.39,0,0,1,1,0,0,0
6413,"HANIOTI GRAND VICTORIA",3,85,6,3.79,0,0,1,1,0,0,0
6414,"HANIOTI GRANDOTEL",4,85,6,4.08,1,0,0,1,0,0,0
6415,"HAPPY DAYS",3,35,6,4.49,0,1,0,0,1,0,0
6416,"HARIS APARTMENTS",3,32,6,0,0,0,1,0,0,0,0
6417,"HARMONY VILLAS APT",4,113,6,0,0,1,0,0,0,0,0
6418,"HELION GOVINO BAY RESORT",4,109,6,0,0,0,1,1,0,0,0
6419,"HELLINIS ATHENS",2,78,6,3.4,0,0,0,0,1,0,0
6420,HERA,4,78,6,0,0,0,0,0,1,0,0
6421,HERMES,2,85,6,3.77,1,0,0,0,1,0,0
6422,"HERMES ATHENS",3,78,6,0,0,0,1,0,1,0,0
6423,HERODION,4,78,6,4.44,0,0,0,0,1,0,0
6424,"HIPPOCAMPUS STUDIO APARTMENTS",2,110,6,0,0,0,1,0,0,0,0
6426,"HYDRAMIS PALACE",4,35,6,4.6,0,0,1,1,0,1,0
6427,"IALYSSOS BAY",4,111,6,4.36,0,0,1,1,1,1,0
6428,"ASTIR ODYSSEUS (EX. IBEROSTAR ODYSSEUS)",5,110,6,4.65,0,0,1,1,1,0,0
6429,IBISCUS,4,111,6,4.33,0,0,1,0,1,0,0
6430,ILARIA,4,113,6,4.66,0,0,1,0,1,0,0
6431,"ILIANTHOS VILLAGE APT",4,35,6,0,0,0,0,1,0,1,0
6433,ILIOS,3,32,6,3.63,0,0,0,0,1,0,0
6434,"ILYSSION RESORT",3,111,6,3.93,0,1,0,0,0,0,0
6435,"INDIGO MARE",4,35,6,4.78,0,0,1,1,0,0,0
6436,INTERNATIONAL,2,111,6,4.33,0,0,0,0,1,0,0
6437,IOANNIS,3,112,6,3.33,0,0,1,1,0,0,0
6438,"IOLIDA BEACH",5,35,6,3.33,0,0,1,1,0,0,0
6439,"IPSOS BEACH",3,109,6,4.56,0,0,0,1,0,0,0
6440,"IRAKLIS APT",2,32,6,3.02,0,0,0,0,1,0,0
6441,"IRAKLITSA BEACH",2,124,6,4.67,0,0,0,0,1,0,0
6442,"IRENE PALACE",4,111,6,4.26,0,0,1,1,0,0,0
6443,"IRINA BEACH",3,110,6,3.84,0,1,0,0,0,0,0
6444,"IRINNA HOTEL",3,111,6,4.39,0,0,1,0,0,0,0
6445,"JOANNA STUDIOS",4,32,6,4.88,0,0,0,0,0,1,0
6446,"KALIMERA MARE",3,110,6,4.05,0,1,0,0,1,0,0
6447,"KALITHEA SUN & SKY",3,111,6,4.2,0,1,1,0,1,0,0
6448,"KALYPSO HOTEL & APTS",2,33,6,4.39,0,1,0,0,1,0,0
6449,"KAMARA BEACH",2,113,6,5,0,1,1,0,1,0,0
6450,"KAMARI BEACH RHODES",3,111,6,4.2,0,1,0,0,1,1,0
6451,"KAPSASKIS STUDIOS",2,113,6,2,0,1,0,0,1,0,0
6452,"ASTERAS RESORT (EX. KARDA GARDEN VILLAGE)",4,110,6,3.77,0,1,1,1,1,0,0
6453,"KARMIRIS STUDIOS",2,113,6,0,0,0,0,0,1,0,0
6454,KASTRO,3,32,6,0,0,1,0,0,1,0,0
6455,"KATERINA APARTMENTS",3,34,6,4.51,0,1,0,0,1,0,0
6456,"KATHRIN BEACH",3,34,6,4.23,0,1,1,0,1,0,0
6457,"KATIA APART",2,109,6,0,0,1,0,0,1,0,0
6458,"KAVALA BEACH",3,124,6,0,0,1,0,0,1,0,0
6459,"KAZAVITI HOTEL & APARTMENTS",3,112,6,0,0,1,0,1,1,0,0
6460,"KIANI BEACH RESORT",5,35,6,4.44,0,1,1,1,1,1,0
6461,"KING MINOS PALACE",4,32,6,4.33,0,1,1,1,1,0,0
6462,"KIPRIOTIS HIPPOCRATES & MARIS SUITES",4,110,6,4.45,0,1,1,1,1,0,0
6463,"KIPRIOTIS PANORAMA HOTEL & SUITES",5,110,6,4.55,0,1,1,1,1,0,0
6464,"KIPRIOTIS RHODES",3,111,6,4.43,0,1,1,1,1,0,0
6465,"KIPRIOTIS VILLAGE RESORT",4,110,6,4.3,0,1,1,1,1,0,0
6466,KISSAMOS,2,35,6,0,0,1,0,0,1,0,0
6467,"KOLYMBIA BAY ART HOTEL",4,111,6,4.67,0,1,1,1,1,0,0
6468,"KOLYMBIA STAR",4,111,6,4.07,0,1,1,1,1,0,0
6469,"KOLYMBIA SUN HOTEL",3,111,6,4.6,0,1,1,0,1,0,0
6470,KONSTANTINOS,3,111,6,0,0,1,0,0,1,0,0
6471,"KOOKIS VILLAGE",4,113,6,0,0,1,1,0,1,0,0
6472,KORALI,2,83,6,0,0,1,0,0,1,0,0
6473,"KORYSCHADES VILLAGE ANATOLI",4,125,6,0,0,1,0,0,1,0,0
6474,"KORYSCHADES VILLAGE APXONTIKO",4,125,6,5,0,1,0,0,1,0,0
6475,"KORYSCHADES VILLAGE KASTRO",4,125,6,0,0,1,0,0,1,0,0
6476,"KORYSCHADES VILLAGE KORUS APT",4,125,6,0,0,1,0,0,1,0,0
6477,"KORYSCHADES VILLAGE KYKLAMINO",4,125,6,0,0,1,0,0,1,0,0
6478,"KOS AKTIS ART HOTEL",4,110,6,0,0,1,0,1,1,0,0
6479,"KOS HOTEL",4,110,6,4.33,0,1,1,1,1,0,0
6480,"KOS PALACE",4,110,6,0,0,1,0,1,1,0,0
6481,KOUKOURAS,3,35,6,3.75,0,1,1,0,1,0,0
6482,"KOZA\\\'S STUDIOS APT",4,111,6,0,0,1,0,0,1,0,0
6483,"KRESTEN PALACE",4,111,6,4.54,0,1,1,1,1,0,0
6484,"KRESTEN ROYAL VILLAS & SPA",5,111,6,4.47,0,1,1,1,1,0,0
6485,"KRIOPIGI BEACH",4,85,6,3.98,0,1,1,1,1,0,0
6486,"KRIS MARI",3,110,6,4.5,0,1,1,1,1,0,0
6487,"KRISTALLI APARTMENTS",3,32,6,0,0,1,0,0,1,0,0
6488,KRITI,3,35,6,4.83,0,1,0,1,1,0,0
6489,"KYDON CHANIA",4,35,6,5,0,1,0,0,1,0,0
6490,KYKNOS,4,32,6,4.41,0,1,1,1,1,0,0
6491,"KYKNOS DELUXE XENONAS",4,80,6,5,0,1,0,0,1,0,0
6492,"KYMAROS VILLAS",3,113,6,0,0,1,1,0,1,0,0
6493,"KYPRIANOS APART",3,113,6,3,0,1,1,0,1,0,0
6494,KYRANI,3,83,6,0,0,1,0,0,1,0,0
6495,"LA MARQUISE",5,111,6,4.42,0,1,1,1,1,0,0
6496,"LA RIVIERA",4,109,6,0,0,1,0,0,1,1,0
6497,LADIKO,3,111,6,4.43,0,1,1,1,1,0,0
6498,"LAKITIRA RESORT",4,110,6,4.75,0,1,1,1,1,1,0
6499,"LAKITIRA SUITES",5,110,6,4.79,0,1,1,1,1,1,0
6500,"LARDOS BAY",3,111,6,4.31,0,1,1,0,1,0,0
6501,"LATO BOUTIQUE",3,32,6,3.33,0,1,0,1,1,0,0
6502,"LATO HOTEL",2,33,6,0,0,1,0,1,1,0,0
6503,LECADIN,3,125,6,0,0,1,1,1,1,0,0
6504,LEDRA,3,33,6,2.67,0,1,1,0,1,0,0
6505,"LESANTE HOTEL & SPA",5,113,6,4.61,0,1,1,1,1,0,0
6506,"LEVENTIS ART SUITES",5,82,6,0,0,1,0,0,1,0,0
6507,"LIA APARTMENTS",2,35,6,5,0,1,0,0,1,0,0
6508,"LIAPADES BEACH",3,109,6,3.42,0,1,0,0,1,0,0
6509,LIDA,4,82,6,0,0,0,0,0,1,0,0
6510,LIDO,3,112,6,0,0,1,0,1,1,0,0
6511,"LIMNEON VILLAS",4,113,6,0,0,1,1,0,1,0,0
6512,"LINDIAN VILLAGE",5,111,6,4.56,0,1,1,1,1,1,0
6513,"LINDOS BLU HOTEL",5,111,6,4.67,0,1,0,1,1,1,0
6514,"LINDOS IMPERIAL",5,111,6,4.37,0,1,1,1,1,1,0
6515,"LINDOS MARE",4,111,6,4.88,0,1,1,1,1,1,0
6516,"LINDOS PRINCESS",4,111,6,4.58,0,1,1,1,1,1,0
6517,"LINDOS ROYAL",4,111,6,4.22,0,1,1,1,1,0,0
6518,"LINDOS SUN",3,111,6,0,0,1,0,0,1,0,0
6519,"DESSOLE LIPPIA GOLF RESORT (EX. LIPPIA CALYPSO)",4,111,6,4.6,0,1,1,1,1,0,0
6520,LITO,3,111,6,3.95,0,1,0,1,1,0,0
6521,"LIVADI NAFSIKA",3,109,6,4.08,0,1,1,1,1,0,0
6522,LOMENIZ,3,111,6,3.98,0,1,0,0,1,0,0
6523,"AMADA COLOSSOS RESORT (EX. LOUIS COLOSSOS)",4,111,6,4.39,0,1,1,1,1,1,0
6524,"LOUIS KERKYRA GOLF",4,109,6,4.56,0,1,1,1,1,0,0
6525,LOULOUDIS,3,112,6,0,0,1,0,0,1,0,0
6526,"CYPROTEL FALIRAKI",4,111,6,4.32,0,1,1,1,1,0,0
6527,"LUTANIA BEACH",4,111,6,3.99,0,1,1,1,1,1,0
6528,"LYDIA MARIS",4,111,6,4.77,0,1,1,1,1,0,0
6529,LYMBERIA,3,111,6,4.08,0,1,0,1,1,0,0
6530,"MABELY GRAND",5,113,6,4.48,0,1,1,1,1,0,0
6531,"MACEDONIA SKY",3,85,6,4.22,0,1,0,0,1,0,0
6532,"MAINALON RESORT",3,82,6,0,0,1,0,0,1,0,0
6533,MAISTRALI,3,113,6,3.67,0,1,0,0,1,0,0
6534,"MAJESTIC SPA HOTEL",4,113,6,3.65,0,1,0,1,1,0,0
6535,"MAKRYAMMOS BUNGALOWS",4,112,6,4.31,0,1,1,1,1,1,0
6536,"MALIA MARE",2,32,6,4,0,1,0,0,1,0,0
6537,"VIVA ISLAND (EX. MARAGAKIS BEACH)",3,32,6,4.26,0,1,0,0,1,1,0
6538,"MARANTON BEACH HOTEL",4,112,6,4.39,0,1,0,0,1,1,0
6539,"MARAVEL APARTMENTS",4,34,6,4.23,0,1,1,1,1,0,0
6540,"MARAVEL LAND",3,34,6,4.26,0,1,1,0,1,0,0
6541,MARKO,2,82,6,4.26,0,1,0,0,1,0,0
6542,"MARE BLU RESORT",3,85,6,3.89,0,1,1,0,1,0,0
6543,"SMARTLINE COSMOPOLITAN (EX. MAREBLUE)",4,111,6,4.5,0,1,1,0,1,0,0
6544,"SENSIMAR LINDOS BAY RESORT & SPA (EX. MAREBLUE, SENTIDO LINDOS BAY)",4,111,6,4.84,0,1,1,1,1,0,0
6545,MAREL,3,32,6,5,0,1,0,0,1,0,0
6546,"MARGARET STUDIOS",2,111,6,3.14,0,1,0,0,1,0,0
6548,"MARI BEACH HOTEL",3,35,6,3.73,0,1,0,0,0,1,0
6549,"MARIA-STEFANOS COMPLEX",2,113,6,0,0,1,0,0,1,0,0
6550,MARILISA,3,32,6,4.29,0,1,0,0,1,0,0
6551,"MARIN DREAM",2,32,6,5,0,1,0,0,1,0,0
6552,"MARITIMO BEAC",4,33,6,4.33,0,1,1,0,1,0,0
6553,MARITINA,3,110,6,4.56,0,1,1,1,1,0,0
6554,"MARYS RESIDENCE SUITES APT",4,112,6,5,0,1,0,0,1,0,0
6555,"MASTICHARI BAY",4,110,6,4.46,0,1,1,1,1,0,0
6556,MATOULA,3,111,6,4.71,0,1,1,0,1,0,0
6557,"MEDITERRANEAN BEACH RESORT",5,113,6,4.4,0,1,1,1,1,0,0
6558,"MEDITERRANEAN RESORT RHODES",4,111,6,4.23,0,1,1,1,1,0,0
6559,MEDITERRANEO,4,32,6,4.35,0,1,1,1,1,0,0
6560,MEDOUSA,3,35,6,0,0,1,0,0,1,1,0
6563,MEMORY,4,32,6,4.02,0,1,0,0,1,0,0
6564,"MESSONGHI BEACH",3,109,6,4.18,0,1,1,1,1,1,0
6565,METAXA,2,113,6,4,0,1,1,0,1,0,0
6566,MICHELANGELO,3,109,6,0,0,1,1,1,1,0,0
6567,"MIKRI POLI RODES",4,111,6,4.72,0,1,1,1,1,0,0
6568,"MIKRI POLI KOS RESORT",5,110,6,4.42,0,1,1,1,1,1,0
6569,"MINA APT",4,32,6,0,0,1,0,0,1,0,0
6570,"MINERVA PREMIER",4,311,6,0,0,1,0,0,1,0,0
6571,MINOAN,2,32,6,5,0,0,0,0,1,0,0
6572,"MINOS HOTEL",4,34,6,4.5,0,1,1,1,1,0,0
6573,"MINOS VILLAGE",3,35,6,3.75,0,1,0,0,1,0,0
6574,"MIRAMARE ANNEX HIGH BEACH",3,32,6,4.31,0,1,1,1,1,0,0
6575,"MIRAMARE PARK RHODES SUITES & VILLAS",4,111,6,4.32,0,1,1,1,1,1,0
6576,"MIRO PALAZZO DI ZANTE",4,113,6,4.22,0,1,1,1,1,0,0
6577,"MIRO ZANTE ROYAL RESORT & WATER PARK",4,113,6,4.03,0,1,1,1,1,0,0
6578,MIRONI,2,112,6,0,0,1,0,0,1,0,0
6580,"SHERATON RHODES RESORT (EX. IMPERIAL RHODES, HILTON RHODES)",5,111,6,4.34,0,1,1,1,1,0,0
6582,"ARION RESORT & SPA, ASTIR PALACE",5,78,6,5,0,1,1,1,1,0,0
6585,"HALKIDIKI ROYAL HOTEL FOURKA",3,85,6,4,0,1,1,0,1,0,0
6586,"KIPRIOTIS PANORAMA AQUALAND",4,110,6,4.63,0,1,1,1,1,0,0
6588,"MARIA ELENA VILLAS",5,85,6,5,0,1,0,0,1,1,0
6589,"MICHELANGELO KOS",5,110,6,4.69,0,1,1,1,1,0,0
6591,MOLFETTA,4,109,6,4.67,0,1,0,0,1,1,0
6592,"MOLOS APARTMENTS",2,112,6,5,0,1,0,0,1,0,0
6593,"MOLOS BAY",4,35,6,5,0,1,0,1,1,0,0
6594,MONTANA,5,125,6,4.67,0,1,1,1,1,0,0
6595,"MONTEMAR BEACH RESORT",3,111,6,3.67,0,1,1,1,1,0,0
6596,"MORFEAS PARALIA",2,83,6,4.61,0,1,0,0,1,0,0
6597,"MYRTO KRIOPIGI APARTMENTS",2,85,6,0,0,1,0,0,1,0,0
6598,"MYTHOS PALACE",4,35,6,4.55,0,1,1,1,1,0,0
6599,NANCY,2,32,6,3.67,0,1,0,0,1,0,0
6600,"NATASA HOTEL",3,112,6,2.89,0,1,1,0,1,0,0
6601,"NATURA PARK VILLAGE",5,110,6,4.36,0,1,1,1,1,0,0
6602,NEON,2,32,6,3.81,0,1,0,1,1,0,0
6603,NEPTUNE,5,110,6,4.7,0,1,1,1,1,1,0
6604,"NEW HOTEL",4,78,6,0,0,1,0,1,1,0,0
6605,NIKI,3,111,6,0,0,1,0,0,1,0,0
6606,"NIKOS TAKIS FASHION",4,111,6,5,0,1,0,1,1,0,0
6608,"NOSTOS APT",4,80,6,0,0,1,0,0,1,0,0
6609,NOUFARA,2,111,6,3.85,0,1,0,0,1,0,0
6610,"NTINAS APARTMENTS & MAISONETTES APT",4,112,6,4.79,0,1,0,0,1,0,0
6611,"OASIS ATHENS",4,78,6,0,0,1,0,0,1,0,0
6612,"OASIS CORFU",3,109,6,4.08,0,1,0,0,1,1,0
6613,OCEANA,2,83,6,4.85,0,1,1,1,1,1,0
6614,"OCEANIS APARTMENTS",2,85,6,4.31,0,1,0,0,1,0,0
6615,"OCEANIS BEACH & SPA RESORT",4,110,6,4.48,0,1,1,0,1,0,0
6616,"OCEANIS HERSONISSOS",3,32,6,4.08,0,1,1,1,1,0,0
6617,"OCEANIS RHODES",4,111,6,4.38,0,1,0,0,1,0,0
6618,OCTOBER,3,111,6,4.3,0,1,0,0,1,0,0
6619,OLYMPIC,3,32,6,0,0,1,0,0,1,0,0
6620,"OLYMPIC SUITES (EX. OLYMPIC II)",4,34,6,4.4,0,1,1,1,1,0,0
6621,"OLYMPIC PALACE",4,111,6,4.41,0,1,1,1,1,0,0
6622,"OLYMPIC PALLADIUM",3,34,6,4.71,0,1,0,1,1,0,0
6623,"OLYMPIC STAR",3,83,6,4.47,0,1,1,0,1,0,0
6624,"OLYMPION VILLAGE",3,109,6,3.67,0,1,1,1,1,0,0
6625,"DESSOLE OLYMPOS BEACH RESORT (EX. OLYMPOS BEACH)",4,111,6,4.55,0,1,1,1,1,0,0
6626,OLYMPUS,3,83,6,4.41,0,1,0,0,1,1,0
6627,"OLYMPUS MEDITERRANEAN",4,83,6,0,0,1,0,1,1,0,0
6628,OMIROS,2,109,6,4.38,0,1,0,0,1,1,0
6629,"ORFEAS BLUE RESORT",4,83,6,3.87,0,1,0,1,1,0,0
6630,"ORFOS STONES LUX VILLAS",4,113,6,0,0,1,0,0,1,0,0
6631,"ORION CRETE",4,34,6,4.35,0,1,1,0,1,0,0
6632,"ORION RHODES",3,111,6,4.34,0,1,0,0,1,0,0
6633,"ORPHEAS RESORT",4,35,6,4.73,0,1,1,0,1,1,0
6634,"PALATIA CAELI",5,113,6,5,0,1,0,0,1,0,0
6635,"PALAZZINO DI CORINA",4,34,6,0,0,1,0,0,1,0,0
6636,"PALAZZO DEL MARE",5,110,6,4.83,0,1,1,1,1,0,0
6637,"PALAZZO GRECO",4,34,6,0,0,1,0,0,1,0,0
6638,"PALAZZO RIMONDI",4,34,6,0,0,1,0,0,1,0,0
6639,"PALAZZO VECCHIO EXCLUSIVE RESIDENCE",4,34,6,4.25,0,0,0,0,1,0,0
6640,"PALM BAY",3,33,6,4.3,0,1,0,0,1,0,0
6641,"PANORAMA BLUE",5,35,6,0,0,1,0,1,1,0,0
6642,"PANORAMA GENNADI",2,111,6,0,0,1,0,0,1,0,0
6643,"PANORAMA HOTEL & RESORT",5,35,6,4.4,0,1,1,1,1,0,0
6644,"PANORAMA STUDIOS APT",3,111,6,3.81,0,1,0,0,0,0,0
6645,PANTHEON,3,34,6,3.92,0,1,0,0,1,0,0
6646,"PANTHEON HALL",2,109,6,3.72,0,1,0,0,1,0,0
6647,"PANTHEON STUDIOS & APARTMENTS",3,112,6,3.33,0,1,0,0,1,0,0
6648,"PAPATSIROS VILLAS",3,113,6,0,0,1,0,0,1,0,0
6649,PARTHENON,4,78,6,5,0,1,0,0,1,0,0
6650,"PAUL MARIE APARTMENTS & STUDIOS APT",4,32,6,3.85,0,0,0,0,1,0,0
6651,"PEGASOS BEACH HOTEL",4,111,6,4.2,0,1,1,1,1,1,0
6652,PEGASUS,3,112,6,3.33,0,1,0,1,1,0,0
6653,"PELAGOS SUITES",4,110,6,0,0,1,1,1,1,0,0
6654,"PELOPAS RESORT",4,110,6,0,0,1,1,1,1,1,0
6655,PEREA,1,311,6,4.72,0,1,0,0,1,0,0
6656,"PERLA APPARTMENTS",3,32,6,3.72,0,1,0,0,1,0,0
6657,"PERLE RESORT & HELTH SPA MARINE",5,35,6,4.42,0,1,1,1,1,1,0
6658,"PETRINO SUITES",4,85,6,0,0,1,1,0,1,0,0
6659,PHILIPPOS,3,78,6,0,0,1,0,0,1,0,0
6660,PLAKA,3,78,6,4.42,0,1,0,0,1,0,0
6661,PLATANISTA,4,110,6,5,0,1,1,1,1,0,0
6662,"PLAZA ART",3,311,6,3.72,0,1,0,0,1,0,0
6663,"PLAZA PALLAS",3,113,6,3.29,0,0,0,0,1,0,0
6664,"PLEIADES LUXURIOUS VILLAS",5,33,6,0,0,1,0,1,1,0,0
6665,"ATLANTICA CLUB PORTO BELLO BEACH",4,110,6,4.65,0,1,1,1,1,0,0
6666,"PORTO BELLO ROYAL",5,110,6,4.78,0,1,1,1,1,0,0
6667,"PORTO PLATANIAS BEACH RESORT",5,35,6,4.52,0,1,1,1,1,1,0
6668,"PORTO VENEZIANO HOTEL & SUITES",3,35,6,4.67,0,1,0,0,1,0,0
6669,"PORTO ZANTE VILLAS & SPA",5,113,6,4.67,0,1,0,1,1,1,0
6670,POSEIDONIA,4,111,6,0,0,1,1,0,1,1,0
6671,POSSIDONION,2,82,6,4.01,0,1,0,0,1,0,0
6673,"POZAR PALLAS",3,82,6,5,0,1,0,1,1,0,0
6674,"PRASONISI CLUB",3,111,6,0,0,1,0,0,1,0,0
6675,"PRINCESS OF KOS",4,110,6,4.44,0,1,1,1,1,1,0
6676,"PYLEA BEACH",3,111,6,4.59,0,1,0,0,1,0,0
6677,"PYLI BAY",3,110,6,4.42,0,1,1,1,1,0,0
6678,"RACHONI BAY",3,112,6,3.51,0,1,0,1,1,1,0
6679,"RENI APARTS & STUDIOS APT",2,111,6,4.04,0,1,0,0,1,0,0
6680,"RENTAKI VILLA APT",4,113,6,0,0,1,0,0,1,0,0
6681,"RHODOS BEACH",3,111,6,4.41,0,1,0,1,1,1,0
6682,"RODON HOUSE APARTHOTEL",2,112,6,0,0,1,0,0,1,0,0
6683,"RODOS PALACE",5,111,6,4.06,0,1,1,1,1,0,0
6684,"RODOS PALLADIUM LEISURE & WELLNESS",5,111,6,4.42,0,1,1,1,1,1,0
6685,"RODOS PARK SUITES & SPA",5,111,6,0,0,1,1,1,1,0,0
6686,"RODOS PRINCESS BEACH HOTEL",4,111,6,4.71,0,1,1,1,1,0,0
6687,"ROMANZA MARE",3,111,6,4.36,0,1,1,0,1,0,0
6688,"ROSELAND\\\'S HOTEL",3,110,6,3.53,0,1,1,0,1,0,0
6689,"ROYAL PALACE RESORT & SPA",4,83,6,4.86,0,1,1,1,1,0,0
6690,"ROYAL PARADISE BEACH RESORT & SPA",5,112,6,4.73,0,1,1,1,1,1,0
6691,"SMARTLINE ELLIA (EX. SAINT GEORGE)",3,111,6,3.45,0,1,1,0,1,0,0
6692,"SAN PANTELEIMON",3,83,6,4.25,0,1,0,0,1,0,0
6693,"SANTA MARINA AMMOUDARA",4,32,6,4.39,0,1,1,1,1,0,0
6694,"SANTA MARINA ARACHOVA RESORT & SPA",5,78,6,0,0,1,0,1,1,0,0
6695,"SANTA MARINA PLAZA",5,35,6,0,0,1,1,1,1,0,0
6697,"SELENA VILLAGE",3,33,6,4.35,0,1,0,0,1,0,0
6698,"SELINI SUITES",4,35,6,4.57,0,1,1,1,1,0,0
6699,"SEMIRAMIS CITY",4,111,6,4.56,0,1,0,0,1,0,0
6700,"SEMIRAMIS ATHENS",5,78,6,0,0,1,0,1,1,0,0
6701,"SEMIRAMIS VILLAGE",4,32,6,3.97,0,1,1,0,1,1,0
6702,"SENTIDO PORT ROYAL VILLAS & SPA (EX. SENSIMAR)",5,111,6,4.71,0,1,1,1,1,0,0
6705,"AEGEAN BREEZE RESORT (EX. MEDBLUE FANES, SENTIDO NAUTICA BLUE)",4,111,6,3.47,0,1,1,1,1,1,0
6706,SERGIOS,3,32,6,4.64,0,1,0,0,1,0,0
6707,"SEVASTOS STUDIOS",2,111,6,0,0,1,0,0,1,0,0
6708,SGOUROS,2,33,6,0,0,0,0,0,1,0,0
6709,SIOKAS,2,83,6,0,0,1,0,0,1,0,0
6710,"SIRENA BEACH",2,109,6,0,0,0,0,0,1,0,0
6711,"SIRENA APARTMENTS",3,32,6,3.93,0,1,0,0,1,0,0
6712,"SIRENE BEACH",4,111,6,4.57,0,1,0,0,1,0,0
6713,"SIRENS BEACH & VILLAGE",4,32,6,4.39,0,1,1,1,1,0,0
6714,"SIRIOS VILLAGE",4,35,6,3.78,0,1,1,1,1,1,0
6716,"SMARAGDINE BEACH",2,32,6,4.75,0,1,0,0,1,0,0
6717,"SOCRATES PLAZA",2,112,6,0,0,1,0,0,1,0,0
6718,"SOPHIA APT",2,111,6,3.33,0,0,0,0,1,0,0
6719,"SOFOKLES BEACH",3,32,6,3.63,0,1,0,0,1,0,0
6720,SOHO,2,78,6,0,0,0,0,0,1,0,0
6721,SOLEMAR,3,111,6,4.34,0,1,1,0,1,0,0
6722,"SOLIMAR DIAS",3,34,6,3.52,0,1,0,0,1,0,0
